theta,q,u
0.004808221561528734,-0.04442153116503017,0.017036475575960636
0.004364006249878432,-0.0428138315498739,0.016960286430167476
0.003935867934379693,-0.03832821943451839,0.015125195791951646
0.0035525857400345094,-0.0380306455769971,0.015713215866129237
0.003172279284264538,-0.037173120828081274,0.015959313928319688
0.0028005480759837253,-0.03245863244246354,0.013874083313510673
0.0024759617515590897,-0.029622166052479876,0.012821376128369744
0.002179740091034291,-0.028355284889550452,0.01265369075166169
0.0018961872421387866,-0.025242444698166045,0.011353092334622054
0.0016437627951571261,-0.02327539978991416,0.010677714283634244
0.0014110087972579845,-0.019792603017113004,0.009053544215751833
0.0012130827670868544,-0.017455391698423244,0.008047069484880237
0.001038528850102622,-0.01530993060694182,0.007108900663959848
0.0008854295440332038,-0.010445072782496493,0.004496184581431488
0.0007809788162082388,-0.010125701571436194,0.004513463310445239
0.0006797218004938768,-0.006137444887039607,0.0023230233312360104
0.0006183473516234808,-0.00482194704728973,0.0016564735251268768
0.0005701278811505834,-0.009616629180951328,0.004629721746269629
0.00047396158934107015,-0.007712062778976594,0.0036793144887038156
0.0003968409615513042,-0.005501830346350557,0.002507416284707726
0.00034182265808779865,-0.008106436321460408,0.004180216476700648
0.0002607582948731946,-0.006888996750767374,0.0036118814607140346
0.00019186832736552085,-0.003921027641415475,0.0019688799301182435
0.0001526580509513661,-0.0036275469199773887,0.0018712120500837008
0.00011638258175159221,-0.001761257199370057,0.0008239891561188497
9.877000975789164e-05,0.0003851340400263122,-0.00042862044353157063
0.00010262135015815477,0.003508853948130579,-0.002310555069194657
0.00013770988963946056,0.00394408370531062,-0.002641870002465293
0.00017715072669256677,0.002576080333468243,-0.0018999496534660794
0.0002029115300272492,-0.0009027678257471686,0.00013583763539380277
0.0001938838517697775,-0.003988905680525954,0.0020055757047760174
0.00015399479496451798,-0.0009890110500501807,0.0002854170401010724
0.00014410468446401616,0.0003083195414310515,-0.00047320109378666325
0.00014718787987832668,0.004110494856496817,-0.0027606726736547436
0.00018829282844329485,0.003369865354517572,-0.002398504869597133
0.00022199148198847056,-0.0023609531227285962,0.0009725889096602167
0.0001983819507611846,-0.006166627797731215,0.00330321277711636
0.00013671567278387243,-0.005426279797676773,0.0029823365330383187
8.24528748071047e-05,-0.006413776700408143,0.0036833602706306764
1.8315107803023266e-05,-0.004354006387964813,0.002575773617172841
-2.522495607662486e-05,-0.004576396256610743,0.0027962876661196956
-7.09889186427323e-05,-0.006219513724281041,0.003873686071854089
-0.00013318405588554273,-0.007357112108823481,0.004680635377065174
-0.00020675517697377755,-0.0068880160007408955,0.004546319954392092
-0.0002756353369811865,-0.0061897238614515935,0.004265104990833329
-0.00033753257559570243,-0.005106444396719197,0.003738931789222923
-0.0003885970195628944,-0.003689163863221921,0.002990692357058941
-0.0004254886581951136,-0.001673567772636267,0.0018551179799719875
-0.00044222433592147625,0.0003316354346279641,0.0006854674110661741
-0.0004389079815751966,0.001063041644291675,0.0002399909765753883
-0.00042827756513227986,0.0018145081336222654,-0.0002321497499087994
-0.0004101324837960572,0.005123237504342949,-0.002253677535013655
-0.0003589001087526277,0.006542644122781943,-0.00320778625616391
-0.0002934736675248083,0.0040367084286652664,-0.0018350777221495434
-0.00025310658323815565,0.005198082999583367,-0.002612636633273709
-0.00020112575324232197,0.0061937260616631296,-0.0033139841305132338
-0.00013918849262569067,0.0036230333096370962,-0.0018954430005308763
-0.00010295815952931971,0.003887906280289206,-0.002126827449114884
-6.407909672642766e-05,0.004247113007272386,-0.002420109610910576
-2.1607966653703797e-05,0.0030998463615485475,-0.0018166918836217208
9.39049696178168e-06,0.002875406457682226,-0.0017440248685328989
3.814456153860394e-05,-0.003575506433859404,0.0020690147372384345
2.3894972000098965e-06,-0.006272375315983033,0.0037586461951898
-6.033425595982044e-05,-0.008809648152719375,0.005406457403551266
-0.00014843073748701418,-0.009133470799997361,0.005776943954972445
-0.0002397654454869878,-0.00620635512106955,0.0042033439636157055
-0.00030182899669768334,-0.0037598540749200745,0.002859570438347411
-0.0003394275374468841,-0.004184755797166295,0.003189708553193545
-0.000381275095418547,-0.005913342120266183,0.004310555462996804
-0.00044040851662120885,0.00042748532042106123,0.000624325840989781
-0.00043613366341699826,-0.0010704624934676577,0.0015145448229145911
-0.00044683828835167486,-0.000899882400856711,0.0014336060172173764
-0.000455837112360242,-0.0002700594081247157,0.0010737098695953135
-0.00045853770644148915,0.002272361668602608,-0.0004463415882785863
-0.00043581408975546307,0.0062319507875916525,-0.002867542293044065
-0.00037349458187954654,0.00599683739045479,-0.0028511132705137804
-0.0003135262079749986,0.006614227251102816,-0.0033414839347116927
-0.00024738393546397045,0.0061114933946111605,-0.0031721281658387552
-0.00018626900151785884,0.005000367339030566,-0.002627682400382622
-0.00013626532812755317,0.0018604899237047198,-0.0008437632979677254
-0.00011766042889050598,-0.0021416229406759717,0.001520294622186595
-0.0001390766582972657,-0.001681107983206582,0.0012868181065184806
-0.00015588773812933154,-0.0035050321515864083,0.002414794767210508
-0.0001909380596451956,-0.00706897867167886,0.0046232633222977075
-0.0002616278463619842,-0.0047688326413541735,0.003384555277536472
-0.00030931617277552595,-0.00840080614575989,0.0056591160330069865
-0.0003933242342331249,-0.0069627681021629615,0.004964309329764027
-0.0004629519152547545,-0.005849876062145013,0.0044358294677965164
-0.0005214506758762046,-0.00404076623137929,0.003467361090579983
-0.0005618583381899975,-0.005144253860063627,0.004210268992418171
-0.0006133008767906338,-0.0031432812585639506,0.003112570508719638
-0.0006447336893762733,-0.00012390113122219635,0.0013638080574858644
-0.0006459727006884953,-0.004950257072879064,0.004262099645104429
-0.0006954752714172859,-0.0014337400520162248,0.0022511945740443066
-0.0007098126719374482,-0.002289326080254719,0.0027932209920277277
-0.0007327059327399953,-0.002506090717075608,0.0029690662957253555
-0.0007577668399107514,-0.003468722775229984,0.003596767344959493
-0.0007924540676630512,0.0011226334174666173,0.0009113280848461321
-0.000781227733488385,0.002065595657259019,0.00032309807262135876
-0.0007605717769157949,0.003100799022520296,-0.00033933585968058786
-0.0007295637866905919,0.00238097906586001,3.0540133865177965e-05
-0.0007057539960319918,0.0027538065439503545,-0.00024077593430622888
-0.0006782159305924883,0.004004878817784907,-0.0010464954294859678
-0.0006381671424146392,0.00031407128617567124,0.0010878915131238758
-0.0006350264295528825,-0.0036093464613309507,0.0034356607359043354
-0.000671119894166192,-0.004366812118301519,0.0039623270593132955
-0.0007147880153492072,-0.002283746410926635,0.0027998238772543953
-0.0007376254794584736,-0.00026515351356799126,0.0016343430670577419
-0.0007402770145941535,0.003849231219844412,-0.0008289847027183402
-0.0007017847023957093,0.004665151134270811,-0.0013955212757710677
-0.0006551331910530012,-0.0002826122791264145,0.001479833749581851
-0.0006579593138442654,0.0023324459850822513,-8.354896336081985e-05
-0.0006346348539934429,0.0040450828489561625,-0.0011577800013868116
-0.0005941840255038813,0.005311438532683916,-0.001998495068602587
-0.0005410696401770422,0.002965161366192012,-0.0006969575393611228
-0.000511418026515122,0.0031432900248133814,-0.0008631379618577845
-0.00047998512626698823,0.0011032170030449476,0.0002980400507070079
-0.00046895295623653876,3.7411438146962937e-05,0.0009154590495848997
-0.00046857884185506915,-0.0003906186991211622,0.0011715289031828356
-0.00047248502884628075,0.0011630007718623956,0.00024716959457512415
-0.0004608550211276568,0.002614397428815342,-0.0006469284150338914
-0.00043471104683950336,0.003807076521600507,-0.0014148238192812973
-0.0003966402816234983,0.0038230065850888236,-0.0015005233878062972
-0.00035841021577261004,0.006177041083018463,-0.0029894042182658574
-0.0002966398049424254,0.00846757060129369,-0.0044872627508913635
-0.0002119640989294885,0.006092222404641717,-0.003231405244926053
-0.00015104187488307132,0.009458675360005053,-0.005373121466236889
-5.645512128302079e-05,0.006510278685415033,-0.0037932569686829785
8.647665571129542e-06,0.007808142690151939,-0.004702180945233422
8.672909247264893e-05,0.007037255678206479,-0.004395811591869185
0.00015710164925471372,0.007649993355472714,-0.0049041993117930555
0.00023360158280944085,0.007735399842249141,-0.005108443070968366
0.0003109555812319323,0.005961624679941425,-0.0041988859704287194
0.00037057182803134655,0.002740545669367101,-0.0023854710576829536
0.00039797728472501753,0.0027065076595840887,-0.002419859165200488
0.0004250423613208584,0.0017869132078562953,-0.0019222326473554941
0.00044291149339942135,0.004467412838760242,-0.0035662706900549883
0.0004875856217870238,0.0050557603939002885,-0.00400862747991422
0.0005381432257260267,0.0062867835000862005,-0.004848356551503773
0.0006010110607268887,0.004603234401885648,-0.003963962762585167
0.0006470434047457452,0.004975696338103464,-0.004279504612353569
0.0006968003681267798,0.006768664651682833,-0.00545479952726326
0.0007644870146436082,0.0024324061652549467,-0.002988417728440184
0.0007888110762961576,0.0023322826309836683,-0.002976991731182516
0.0008121339026059943,0.003973690980104983,-0.0040084823932749775
-0.1864103177804842,-0.04128341910120405,0.3975906870216908
-0.18682315197149624,0.07150090480851024,0.33074576105788633
-0.18610814292341113,0.16416382740260402,0.2737179894052598
-0.18446650464938508,0.24466641868682973,0.22213315808667233
-0.1820198404625168,0.3160852562095958,0.17438852719927608
-0.17885898790042085,0.3748602943733148,0.1328017991768528
-0.1751103849566877,0.4235322617297848,0.09610141287550455
-0.17087506233938987,0.4624868186179367,0.06425803350801773
-0.16625019415321052,0.49320621021108146,0.03657666217977218
-0.1613181320510997,0.5160885804233742,0.012983115848174909
-0.15615724624686597,0.5336006992547692,-0.007845927059129565
-0.15082123925431828,0.5463336665184979,-0.026157721402462142
-0.1453579025891333,0.5550800310669931,-0.042332213461929225
-0.13980710227846338,0.5603329765326276,-0.056585581362649795
-0.13420377251313712,0.5658331853363878,-0.07109236617555847
-0.12854544065977325,0.5579811523185257,-0.07769781007156895
-0.12296562913658798,0.5479123393105422,-0.08281614531314935
-0.11748650574348256,0.5406266768162475,-0.08940299460278342
-0.11208023897532009,0.5286970554156658,-0.09305775529875929
-0.10679326842116343,0.5204431085245268,-0.09867932827238918
-0.10158883733591817,0.5093469877374942,-0.10243051797066016
-0.09649536745854323,0.4943157867987199,-0.10359873716214546
-0.09155220959055603,0.4733122677797495,-0.10088294148673763
-0.08681908691275854,0.457865265494492,-0.10108098547117814
-0.08224043425781362,0.44393600563305735,-0.10188073486420715
-0.07780107420148305,0.4279177786779199,-0.10114851880378584
-0.07352189641470386,0.4111371628456156,-0.09963850487796161
-0.06941052478624771,0.3936008139609607,-0.097339438804081
-0.0654745166466381,0.37909335947004497,-0.09650698238875077
-0.06168358305193765,0.3641108202923646,-0.09509932607154345
-0.058042474849014,0.34930662912511545,-0.09349902777704126
-0.054549408557762843,0.3341881329689948,-0.09141406266587118
-0.0512075272280729,0.3212991244694408,-0.09036442022551869
-0.04799453598337849,0.30247782822121283,-0.08549762496597073
-0.04496975770116636,0.2895018699730886,-0.08376160658152043
-0.04207473900143548,0.2733465378197913,-0.07985844468900383
-0.03934127362323756,0.25765414901854844,-0.07590994216465392
-0.03676473213305208,0.2410901524009672,-0.07112462717447615
-0.03435383060904241,0.22912078973866853,-0.06876481262511629
-0.032062622711655726,0.21486741071040466,-0.06479520100293133
-0.02991394860455168,0.20272437902964502,-0.06180673020868365
-0.027886704814255227,0.18964508671998154,-0.058013642403478456
-0.02599025394705541,0.17978345794206949,-0.055889566871130864
-0.024192419367634718,0.1671547240094152,-0.051907995670379674
-0.022520872127540566,0.15884500970952325,-0.050265261570632824
-0.020932422030445333,0.14391618413641463,-0.044484866420958113
-0.019493260189081187,0.1349530041364645,-0.041985282103716326
-0.01814373014771654,0.1285793848455916,-0.04086017061192187
-0.016857936299260624,0.12129697978126372,-0.03906231527023698
-0.015644966501447987,0.11102889333207418,-0.03532740299634853
-0.014534677568127246,0.10117109908687556,-0.031633304315870844
-0.01352296657725849,0.0958637394870925,-0.030472310537738512
-0.012564329182387566,0.09617914493283074,-0.03257882859492331
-0.011602537733059259,0.08707787718213257,-0.029041650843161022
-0.010731758961237932,0.08404665888107352,-0.028964477406168244
-0.009891292372427196,0.07755542384348112,-0.02675066956123428
-0.009115738133992385,0.07171762970447923,-0.024799101554702767
-0.008398561836947593,0.06642977001389815,-0.0230607383344437
-0.0077342641368086116,0.060418956472574524,-0.02078284560992749
-0.0071300745720828665,0.0568236406395858,-0.019834035239585747
-0.006561838165687009,0.053322732104580925,-0.018869962931374537
-0.006028610844641199,0.04759947193511229,-0.016502461471784975
-0.005552616125290077,0.04463381058197174,-0.015675054098602887
-0.005106278019470359,0.0428103078699882,-0.0154736286830522
-0.004678174940770477,0.03764910208981508,-0.013233111372348096
-0.0043016839198723265,0.0351235843867733,-0.012470782792319328
-0.003950448076004594,0.031761358282696425,-0.011155918817608666
-0.0036328344931776295,0.029546370532749312,-0.010462153333294326
-0.0033373707878501364,0.028154766160658526,-0.010218118120694841
-0.0030558231262435512,0.02396432265684874,-0.00826694734162214
-0.002816179899675064,0.025870811753769977,-0.009890127252911858
-0.002557471782137364,0.028504700525557373,-0.011987876751059695
-0.00227242477688179,0.023845083380140887,-0.009762200474320951
-0.0020339739430803813,0.0236032382684372,-0.010093995074901559
-0.0017979415603960093,0.021494338000481124,-0.009300719679496656
-0.001582998180391198,0.017101293082417163,-0.007094779488667902
-0.0014119852495670265,0.0150364664361486,-0.006197909362555106
-0.0012616205852055405,0.010701373694505426,-0.0038975830462921746
-0.0011546068482604862,0.010353015960223656,-0.0039025958796132213
-0.0010510766886582497,0.017181154255475325,-0.008206539175968695
